Time,f50,QI
2022-12-17 00:36:33,-28.918,0
2022-12-17 00:36:34,-31.487,0
2022-12-17 00:36:35,-29.998,0
2022-12-17 00:36:36,-33.315,0
2022-12-17 00:36:37,-30.946,0
2022-12-17 00:36:38,-33.073,0
2022-12-17 00:36:39,-32.232,0
2022-12-17 00:36:40,-32.458,0
2022-12-17 00:36:41,-41.925,0
2022-12-17 00:36:42,-39.068,0
2022-12-17 00:36:43,-38.741,0
2022-12-17 00:36:44,-30.44,0
2022-12-17 00:36:45,-28.328,0
2022-12-17 00:36:46,-26.733,0
2022-12-17 00:36:47,-18.153,0
2022-12-17 00:36:48,-13.156,0
2022-12-17 00:36:49,-12.242,0
2022-12-17 00:36:50,-6.453,0
2022-12-17 00:36:51,-16.592,0
2022-12-17 00:36:52,-20.988,0
2022-12-17 00:36:53,-21.084,0
2022-12-17 00:36:54,-22.998,0
2022-12-17 00:36:55,-19.136,0
2022-12-17 00:36:56,-14.132,0
2022-12-17 00:36:57,-9.398,0
2022-12-17 00:36:58,-8.03,0
2022-12-17 00:36:59,-1.983,0
2022-12-17 00:37:00,-1.242,0
2022-12-17 00:37:01,-9.351,0
2022-12-17 00:37:02,-13.82,0
2022-12-17 00:37:03,-17.369,0
2022-12-17 00:37:04,-17.992,0
2022-12-17 00:37:05,-21.974,0
2022-12-17 00:37:06,-25.449,0
2022-12-17 00:37:07,-26.079,0
2022-12-17 00:37:08,-21.76,0
2022-12-17 00:37:09,-13.308,0
2022-12-17 00:37:10,-13.134,0
2022-12-17 00:37:11,-18.37,0
2022-12-17 00:37:12,-16.314,0
2022-12-17 00:37:13,-14.142,0
2022-12-17 00:37:14,-13.832,0
2022-12-17 00:37:15,-8.29,0
2022-12-17 00:37:16,3.38,0
2022-12-17 00:37:17,0.779,0
2022-12-17 00:37:18,1.51,0
2022-12-17 00:37:19,10.709,0
2022-12-17 00:37:20,10.45,0
2022-12-17 00:37:21,13.166,0
2022-12-17 00:37:22,8.162,0
2022-12-17 00:37:23,-0.391,0
2022-12-17 00:37:24,-5.371,0
2022-12-17 00:37:25,-13.441,0
2022-12-17 00:37:26,-15.656,0
2022-12-17 00:37:27,-20.554,0
2022-12-17 00:37:28,-28.474,0
2022-12-17 00:37:29,-26.64,0
2022-12-17 00:37:30,-24.358,0
2022-12-17 00:37:31,-22.678,0
2022-12-17 00:37:32,-25.46,0
2022-12-17 00:37:33,-22.727,0
2022-12-17 00:37:34,-15.672,0
2022-12-17 00:37:35,-19.946,0
2022-12-17 00:37:36,-15.096,0
2022-12-17 00:37:37,-13.128,0
2022-12-17 00:37:38,-6.227,0
2022-12-17 00:37:39,-7.58,0
2022-12-17 00:37:40,-8.737,0
2022-12-17 00:37:41,-7.83,0
2022-12-17 00:37:42,-6.854,0
2022-12-17 00:37:43,-9.939,0
2022-12-17 00:37:44,-12.693,0
2022-12-17 00:37:45,-13.288,0
2022-12-17 00:37:46,-16.109,0
2022-12-17 00:37:47,-17.294,0
2022-12-17 00:37:48,-19.812,0
2022-12-17 00:37:49,-25.364,0
2022-12-17 00:37:50,-29.677,0
2022-12-17 00:37:51,-26.754,0
2022-12-17 00:37:52,-24.97,0
2022-12-17 00:37:53,-25.548,0
2022-12-17 00:37:54,-20.59,0
2022-12-17 00:37:55,-18.067,0
2022-12-17 00:37:56,-12.851,0
2022-12-17 00:37:57,-7.062,0
2022-12-17 00:37:58,-9.112,0
2022-12-17 00:37:59,-8.833,0
2022-12-17 00:38:00,-9.237,0
2022-12-17 00:38:01,-12.277,0
2022-12-17 00:38:02,-15.4,0
2022-12-17 00:38:03,-15.44,0
2022-12-17 00:38:04,-8.79,0
2022-12-17 00:38:05,-9.833,0
2022-12-17 00:38:06,-15.444,0
2022-12-17 00:38:07,-18.857,0
2022-12-17 00:38:08,-16.074,0
2022-12-17 00:38:09,-20.38,0
2022-12-17 00:38:10,-16.373,0
2022-12-17 00:38:11,-7.91,0
2022-12-17 00:38:12,-4.619,0
2022-12-17 00:38:13,-2.355,0
2022-12-17 00:38:14,1.676,0
2022-12-17 00:38:15,12.354,0
2022-12-17 00:38:16,13.091,0
2022-12-17 00:38:17,18.864,0
2022-12-17 00:38:18,17.974,0
2022-12-17 00:38:19,18.088,0
2022-12-17 00:38:20,12.072,0
2022-12-17 00:38:21,4.247,0
2022-12-17 00:38:22,0.961,0
2022-12-17 00:38:23,-8.926,0
2022-12-17 00:38:24,-19.265,0
2022-12-17 00:38:25,-23.56,0
2022-12-17 00:38:26,-25.599,0
2022-12-17 00:38:27,-24.783,0
2022-12-17 00:38:28,-20.874,0
2022-12-17 00:38:29,-9.809,0
2022-12-17 00:38:30,2.58,0
2022-12-17 00:38:31,12.079,0
2022-12-17 00:38:32,13.295,0
2022-12-17 00:38:33,19.268,0
2022-12-17 00:38:34,18.763,0
2022-12-17 00:38:35,7.989,0
2022-12-17 00:38:36,7.394,0
2022-12-17 00:38:37,8.041,0
2022-12-17 00:38:38,9.083,0
2022-12-17 00:38:39,17.984,0
2022-12-17 00:38:40,21.701,0
2022-12-17 00:38:41,29.342,0
2022-12-17 00:38:42,32.933,0
2022-12-17 00:38:43,30.971,0
2022-12-17 00:38:44,37.484,0
2022-12-17 00:38:45,41.502,0
2022-12-17 00:38:46,44.153,0
2022-12-17 00:38:47,43.791,0
2022-12-17 00:38:48,41.335,0
2022-12-17 00:38:49,46.102,0
2022-12-17 00:38:50,35.389,0
2022-12-17 00:38:51,31.339,0
2022-12-17 00:38:52,30.717,0
2022-12-17 00:38:53,22.143,0
2022-12-17 00:38:54,23.077,0
2022-12-17 00:38:55,20.881,0
2022-12-17 00:38:56,13.923,0
2022-12-17 00:38:57,8.12,0
2022-12-17 00:38:58,5.674,0
2022-12-17 00:38:59,12.171,0
2022-12-17 00:39:00,20.005,0
2022-12-17 00:39:01,23.178,0
2022-12-17 00:39:02,19.609,0
2022-12-17 00:39:03,17.961,0
2022-12-17 00:39:04,17.717,0
2022-12-17 00:39:05,16.726,0
2022-12-17 00:39:06,19.643,0
2022-12-17 00:39:07,19.824,0
2022-12-17 00:39:08,30.831,0
2022-12-17 00:39:09,32.061,0
2022-12-17 00:39:10,30.404,0
2022-12-17 00:39:11,27.761,0
2022-12-17 00:39:12,28.674,0
2022-12-17 00:39:13,28.708,0
2022-12-17 00:39:14,26.525,0
2022-12-17 00:39:15,14.914,0
2022-12-17 00:39:16,21.596,0
2022-12-17 00:39:17,14.643,0
2022-12-17 00:39:18,13.586,0
2022-12-17 00:39:19,23.339,0
2022-12-17 00:39:20,11.676,0
2022-12-17 00:39:21,12.939,0
2022-12-17 00:39:22,18.254,0
2022-12-17 00:39:23,28.258,0
2022-12-17 00:39:24,37.042,0
2022-12-17 00:39:25,43.519,0
2022-12-17 00:39:26,42.749,0
2022-12-17 00:39:27,43.324,0
2022-12-17 00:39:28,40.757,0
2022-12-17 00:39:29,42.783,0
2022-12-17 00:39:30,44.89,0
2022-12-17 00:39:31,38.071,0
2022-12-17 00:39:32,25.486,0
2022-12-17 00:39:33,30.911,0
2022-12-17 00:39:34,26.612,0
2022-12-17 00:39:35,16.43,0
2022-12-17 00:39:36,23.797,0
2022-12-17 00:39:37,18.754,0
2022-12-17 00:39:38,22.619,0
2022-12-17 00:39:39,14.625,0
2022-12-17 00:39:40,13.695,0
2022-12-17 00:39:41,14.799,0
2022-12-17 00:39:42,8.523,0
2022-12-17 00:39:43,2.47,0
2022-12-17 00:39:44,9.357,0
2022-12-17 00:39:45,5.135,0
2022-12-17 00:39:46,6.968,0
2022-12-17 00:39:47,3.738,0
2022-12-17 00:39:48,3.717,0
2022-12-17 00:39:49,6.312,0
2022-12-17 00:39:50,12.047,0
2022-12-17 00:39:51,20.173,0
2022-12-17 00:39:52,19.138,0
2022-12-17 00:39:53,23.847,0
2022-12-17 00:39:54,20.017,0
2022-12-17 00:39:55,16.711,0
2022-12-17 00:39:56,23.05,0
2022-12-17 00:39:57,14.523,0
2022-12-17 00:39:58,13.553,0
2022-12-17 00:39:59,14.141,0
2022-12-17 00:40:00,8.102,0
2022-12-17 00:40:01,9.097,0
2022-12-17 00:40:02,12.096,0
2022-12-17 00:40:03,13.538,0
2022-12-17 00:40:04,17.453,0
2022-12-17 00:40:05,21.112,0
2022-12-17 00:40:06,11.626,0
2022-12-17 00:40:07,12.876,0
2022-12-17 00:40:08,18.478,0
2022-12-17 00:40:09,2.177,0
2022-12-17 00:40:10,-3.28,0
2022-12-17 00:40:11,-4.856,0
2022-12-17 00:40:12,-7.599,0
2022-12-17 00:40:13,-12.605,0
2022-12-17 00:40:14,-14.247,0
2022-12-17 00:40:15,-19.107,0
2022-12-17 00:40:16,-26.506,0
2022-12-17 00:40:17,-22.739,0
2022-12-17 00:40:18,-23.909,0
2022-12-17 00:40:19,-22.59,0
2022-12-17 00:40:20,-11.231,0
2022-12-17 00:40:21,-5.276,0
2022-12-17 00:40:22,-0.615,0
2022-12-17 00:40:23,2.4,0
2022-12-17 00:40:24,-0.196,0
2022-12-17 00:40:25,-6.389,0
2022-12-17 00:40:26,-8.823,0
2022-12-17 00:40:27,-9.356,0
2022-12-17 00:40:28,-22.131,0
2022-12-17 00:40:29,-29.944,0
2022-12-17 00:40:30,-27.611,0
2022-12-17 00:40:31,-27.533,0
2022-12-17 00:40:32,-20.068,0
2022-12-17 00:40:33,-17.909,0
2022-12-17 00:40:34,-12.176,0
2022-12-17 00:40:35,-7.922,0
2022-12-17 00:40:36,-6.667,0
2022-12-17 00:40:37,-11.277,0
2022-12-17 00:40:38,-8.887,0
2022-12-17 00:40:39,-4.171,0
2022-12-17 00:40:40,-2.528,0
2022-12-17 00:40:41,-7.286,0
2022-12-17 00:40:42,-2.684,0
2022-12-17 00:40:43,-4.394,0
2022-12-17 00:40:44,-4.875,0
2022-12-17 00:40:45,-3.04,0
2022-12-17 00:40:46,-0.94,0
2022-12-17 00:40:47,-1.936,0
2022-12-17 00:40:48,3.437,0
2022-12-17 00:40:49,4.472,0
2022-12-17 00:40:50,-0.909,0
2022-12-17 00:40:51,-9.308,0
2022-12-17 00:40:52,-19.928,0
2022-12-17 00:40:53,-28.337,0
2022-12-17 00:40:54,-26.382,0
2022-12-17 00:40:55,-28.138,0
2022-12-17 00:40:56,-33.247,0
2022-12-17 00:40:57,-29.023,0
2022-12-17 00:40:58,-26.987,0
2022-12-17 00:40:59,-25.56,0
2022-12-17 00:41:00,-27.538,0
2022-12-17 00:41:01,-29.515,0
2022-12-17 00:41:02,-30.686,0
2022-12-17 00:41:03,-28.697,0
2022-12-17 00:41:04,-27.606,0
2022-12-17 00:41:05,-36.639,0
2022-12-17 00:41:06,-36.575,0
2022-12-17 00:41:07,-36.18,0
2022-12-17 00:41:08,-37.345,0
2022-12-17 00:41:09,-21.019,0
2022-12-17 00:41:10,-21.76,0
2022-12-17 00:41:11,-14.826,0
2022-12-17 00:41:12,-2.023,0
2022-12-17 00:41:13,-8.645,0
2022-12-17 00:41:14,-8.504,0
2022-12-17 00:41:15,-12.333,0
2022-12-17 00:41:16,-11.965,0
2022-12-17 00:41:17,-18.168,0
2022-12-17 00:41:18,-19.819,0
2022-12-17 00:41:19,-21.207,0
2022-12-17 00:41:20,-26.15,0
2022-12-17 00:41:21,-28.564,0
2022-12-17 00:41:22,-31.527,0
2022-12-17 00:41:23,-31.873,0
2022-12-17 00:41:24,-27.297,0
2022-12-17 00:41:25,-25.521,0
2022-12-17 00:41:26,-23.105,0
2022-12-17 00:41:27,-28.491,0
2022-12-17 00:41:28,-35.968,0
2022-12-17 00:41:29,-32.167,0
2022-12-17 00:41:30,-38.895,0
2022-12-17 00:41:31,-40.805,0
2022-12-17 00:41:32,-30.836,0
2022-12-17 00:41:33,-31.742,0
2022-12-17 00:41:34,-33.899,0
2022-12-17 00:41:35,-31.505,0
2022-12-17 00:41:36,-37.039,0
2022-12-17 00:41:37,-33.627,0
2022-12-17 00:41:38,-39.733,0
2022-12-17 00:41:39,-37.273,0
2022-12-17 00:41:40,-28.043,0
2022-12-17 00:41:41,-30.105,0
2022-12-17 00:41:42,-28.235,0
2022-12-17 00:41:43,-32.09,0
2022-12-17 00:41:44,-34.858,0
2022-12-17 00:41:45,-33.299,0
2022-12-17 00:41:46,-44.726,0
2022-12-17 00:41:47,-46.804,0
2022-12-17 00:41:48,-42.917,0
2022-12-17 00:41:49,-45.746,0
2022-12-17 00:41:50,-40.491,0
2022-12-17 00:41:51,-29.376,0
2022-12-17 00:41:52,-30.566,0
2022-12-17 00:41:53,-30.059,0
2022-12-17 00:41:54,-33.757,0
2022-12-17 00:41:55,-36.747,0
2022-12-17 00:41:56,-37.322,0
2022-12-17 00:41:57,-41.575,0
2022-12-17 00:41:58,-44.637,0
2022-12-17 00:41:59,-43.149,0
2022-12-17 00:42:00,-36.103,0
2022-12-17 00:42:01,-33.196,0
2022-12-17 00:42:02,-28.88,0
2022-12-17 00:42:03,-24.401,0
2022-12-17 00:42:04,-24.214,0
2022-12-17 00:42:05,-25.839,0
2022-12-17 00:42:06,-25.271,0
2022-12-17 00:42:07,-29.31,0
2022-12-17 00:42:08,-32.106,0
2022-12-17 00:42:09,-27.356,0
2022-12-17 00:42:10,-30.267,0
2022-12-17 00:42:11,-37.612,0
2022-12-17 00:42:12,-34.728,0
2022-12-17 00:42:13,-39.236,0
2022-12-17 00:42:14,-40.892,0
2022-12-17 00:42:15,-39.787,0
2022-12-17 00:42:16,-30.557,0
2022-12-17 00:42:17,-31.877,0
2022-12-17 00:42:18,-27.308,0
2022-12-17 00:42:19,-29.857,0
2022-12-17 00:42:20,-32.827,0
2022-12-17 00:42:21,-36.393,0
2022-12-17 00:42:22,-31.723,0
2022-12-17 00:42:23,-27.661,0
2022-12-17 00:42:24,-34.54,0
2022-12-17 00:42:25,-33.856,0
2022-12-17 00:42:26,-37.713,0
2022-12-17 00:42:27,-40.236,0
2022-12-17 00:42:28,-41.214,0
2022-12-17 00:42:29,-38.369,0
2022-12-17 00:42:30,-34.169,0
2022-12-17 00:42:31,-25.406,0
2022-12-17 00:42:32,-21.053,0
2022-12-17 00:42:33,-16.618,0
2022-12-17 00:42:34,-19.034,0
2022-12-17 00:42:35,-21.764,0
2022-12-17 00:42:36,-28.253,0
2022-12-17 00:42:37,-30.675,0
2022-12-17 00:42:38,-34.314,0
2022-12-17 00:42:39,-36.815,0
2022-12-17 00:42:40,-40.793,0
2022-12-17 00:42:41,-42.199,0
2022-12-17 00:42:42,-37.204,0
2022-12-17 00:42:43,-46.567,0
2022-12-17 00:42:44,-49.368,0
2022-12-17 00:42:45,-38.352,0
2022-12-17 00:42:46,-44.072,0
2022-12-17 00:42:47,-39.16,0
2022-12-17 00:42:48,-31.817,0
2022-12-17 00:42:49,-30.592,0
2022-12-17 00:42:50,-27.578,0
2022-12-17 00:42:51,-32.961,0
2022-12-17 00:42:52,-39.479,0
2022-12-17 00:42:53,-44.142,0
2022-12-17 00:42:54,-49.289,0
2022-12-17 00:42:55,-53.3,0
2022-12-17 00:42:56,-47.587,0
2022-12-17 00:42:57,-48.867,0
2022-12-17 00:42:58,-56.012,0
2022-12-17 00:42:59,-58.124,0
2022-12-17 00:43:00,-62.369,0
2022-12-17 00:43:01,-63.94,0
2022-12-17 00:43:02,-62.231,0
2022-12-17 00:43:03,-52.4,0
2022-12-17 00:43:04,-42.033,0
2022-12-17 00:43:05,-38.07,0
2022-12-17 00:43:06,-38.098,0
2022-12-17 00:43:07,-41.01,0
2022-12-17 00:43:08,-41.698,0
2022-12-17 00:43:09,-43.199,0
2022-12-17 00:43:10,-39.531,0
2022-12-17 00:43:11,-40.88,0
2022-12-17 00:43:12,-42.524,0
2022-12-17 00:43:13,-42.58,0
2022-12-17 00:43:14,-44.968,0
2022-12-17 00:43:15,-40.545,0
2022-12-17 00:43:16,-36.481,0
2022-12-17 00:43:17,-30.422,0
2022-12-17 00:43:18,-30.06,0
2022-12-17 00:43:19,-28.628,0
2022-12-17 00:43:20,-28.456,0
2022-12-17 00:43:21,-28.462,0
2022-12-17 00:43:22,-26.561,0
2022-12-17 00:43:23,-28.739,0
2022-12-17 00:43:24,-32.966,0
2022-12-17 00:43:25,-32.93,0
2022-12-17 00:43:26,-31.37,0
2022-12-17 00:43:27,-29.325,0
2022-12-17 00:43:28,-26.85,0
2022-12-17 00:43:29,-25.585,0
2022-12-17 00:43:30,-23.424,0
2022-12-17 00:43:31,-23.155,0
2022-12-17 00:43:32,-27.198,0
2022-12-17 00:43:33,-26.055,0
2022-12-17 00:43:34,-30.309,0
2022-12-17 00:43:35,-31.324,0
2022-12-17 00:43:36,-31.081,0
2022-12-17 00:43:37,-25.32,0
2022-12-17 00:43:38,-19.517,0
2022-12-17 00:43:39,-20.116,0
2022-12-17 00:43:40,-27.218,0
2022-12-17 00:43:41,-35.707,0
2022-12-17 00:43:42,-36.919,0
2022-12-17 00:43:43,-38.055,0
2022-12-17 00:43:44,-39.259,0
2022-12-17 00:43:45,-33.927,0
2022-12-17 00:43:46,-28.914,0
2022-12-17 00:43:47,-36.628,0
2022-12-17 00:43:48,-34.606,0
2022-12-17 00:43:49,-37.373,0
2022-12-17 00:43:50,-37.857,0
2022-12-17 00:43:51,-36.288,0
2022-12-17 00:43:52,-34.892,0
2022-12-17 00:43:53,-35.723,0
2022-12-17 00:43:54,-32.532,0
2022-12-17 00:43:55,-32.623,0
2022-12-17 00:43:56,-32.496,0
2022-12-17 00:43:57,-35.37,0
2022-12-17 00:43:58,-42.573,0
2022-12-17 00:43:59,-41.948,0
2022-12-17 00:44:00,-40.488,0
2022-12-17 00:44:01,-38.553,0
2022-12-17 00:44:02,-39.188,0
2022-12-17 00:44:03,-34.541,0
2022-12-17 00:44:04,-32.847,0
2022-12-17 00:44:05,-33.858,0
2022-12-17 00:44:06,-32.57,0
2022-12-17 00:44:07,-28.537,0
2022-12-17 00:44:08,-24.179,0
2022-12-17 00:44:09,-27.919,0
2022-12-17 00:44:10,-27.293,0
2022-12-17 00:44:11,-28.462,0
2022-12-17 00:44:12,-28.532,0
2022-12-17 00:44:13,-28.234,0
2022-12-17 00:44:14,-23.657,0
2022-12-17 00:44:15,-21.379,0
2022-12-17 00:44:16,-20.187,0
2022-12-17 00:44:17,-17.96,0
2022-12-17 00:44:18,-23.415,0
2022-12-17 00:44:19,-31.093,0
2022-12-17 00:44:20,-29.536,0
2022-12-17 00:44:21,-32.285,0
2022-12-17 00:44:22,-30.478,0
2022-12-17 00:44:23,-26.489,0
2022-12-17 00:44:24,-24.995,0
2022-12-17 00:44:25,-29.456,0
2022-12-17 00:44:26,-25.847,0
2022-12-17 00:44:27,-28.173,0
2022-12-17 00:44:28,-27.475,0
2022-12-17 00:44:29,-28.691,0
2022-12-17 00:44:30,-20.427,0
2022-12-17 00:44:31,-5.097,0
2022-12-17 00:44:32,-3.61,0
2022-12-17 00:44:33,-0.284,0
2022-12-17 00:44:34,2.847,0
2022-12-17 00:44:35,7.639,0
2022-12-17 00:44:36,9.915,0
2022-12-17 00:44:37,4.983,0
2022-12-17 00:44:38,8.628,0
2022-12-17 00:44:39,16.438,0
2022-12-17 00:44:40,18.081,0
2022-12-17 00:44:41,14.624,0
2022-12-17 00:44:42,9.484,0
2022-12-17 00:44:43,7.421,0
2022-12-17 00:44:44,5.157,0
2022-12-17 00:44:45,5.423,0
2022-12-17 00:44:46,10.902,0
2022-12-17 00:44:47,15.748,0
2022-12-17 00:44:48,14.014,0
2022-12-17 00:44:49,14.437,0
2022-12-17 00:44:50,11.381,0
2022-12-17 00:44:51,1.484,0
2022-12-17 00:44:52,-3.958,0
2022-12-17 00:44:53,-12.091,0
2022-12-17 00:44:54,-15.642,0
2022-12-17 00:44:55,-20.447,0
2022-12-17 00:44:56,-22.455,0
2022-12-17 00:44:57,-17.996,0
2022-12-17 00:44:58,-14.728,0
2022-12-17 00:44:59,-14.268,0
2022-12-17 00:45:00,-12.134,0
2022-12-17 00:45:01,-16.472,0
2022-12-17 00:45:02,-18.386,0
2022-12-17 00:45:03,-17.714,0
2022-12-17 00:45:04,-21.718,0
2022-12-17 00:45:05,-23.789,0
2022-12-17 00:45:06,-24.194,0
2022-12-17 00:45:07,-26.54,0
2022-12-17 00:45:08,-25.395,0
2022-12-17 00:45:09,-21.59,0
2022-12-17 00:45:10,-20.525,0
2022-12-17 00:45:11,-14.044,0
2022-12-17 00:45:12,-11.546,0
2022-12-17 00:45:13,-14.799,0
2022-12-17 00:45:14,-12.037,0
2022-12-17 00:45:15,-13.084,0
2022-12-17 00:45:16,-21.908,0
2022-12-17 00:45:17,-28.876,0
2022-12-17 00:45:18,-36.892,0
2022-12-17 00:45:19,-37.966,0
2022-12-17 00:45:20,-37.089,0
2022-12-17 00:45:21,-38.161,0
2022-12-17 00:45:22,-29.867,0
2022-12-17 00:45:23,-29.267,0
2022-12-17 00:45:24,-31.028,0
2022-12-17 00:45:25,-35.23,0
2022-12-17 00:45:26,-35.537,0
2022-12-17 00:45:27,-31.842,0
2022-12-17 00:45:28,-31.393,0
2022-12-17 00:45:29,-32.799,0
2022-12-17 00:45:30,-30.549,0
2022-12-17 00:45:31,-35.577,0
2022-12-17 00:45:32,-39.028,0
2022-12-17 00:45:33,-35.468,0
2022-12-17 00:45:34,-35.168,0
2022-12-17 00:45:35,-30.127,0
2022-12-17 00:45:36,-27.613,0
2022-12-17 00:45:37,-29.07,0
2022-12-17 00:45:38,-31.308,0
2022-12-17 00:45:39,-32.805,0
2022-12-17 00:45:40,-29.21,0
2022-12-17 00:45:41,-26.652,0
2022-12-17 00:45:42,-13.08,0
2022-12-17 00:45:43,-8.258,0
2022-12-17 00:45:44,-9.546,0
2022-12-17 00:45:45,-14.279,0
2022-12-17 00:45:46,-17.909,0
2022-12-17 00:45:47,-26.54,0
2022-12-17 00:45:48,-33.843,0
2022-12-17 00:45:49,-34.037,0
2022-12-17 00:45:50,-37.962,0
2022-12-17 00:45:51,-37.732,0
2022-12-17 00:45:52,-32.573,0
2022-12-17 00:45:53,-32.274,0
2022-12-17 00:45:54,-33.59,0
2022-12-17 00:45:55,-37.84,0
2022-12-17 00:45:56,-38.76,0
2022-12-17 00:45:57,-40.418,0
2022-12-17 00:45:58,-40.198,0
2022-12-17 00:45:59,-30.56,0
2022-12-17 00:46:00,-21.872,0
2022-12-17 00:46:01,-23.056,0
2022-12-17 00:46:02,-25.888,0
2022-12-17 00:46:03,-29.265,0
2022-12-17 00:46:04,-27.706,0
2022-12-17 00:46:05,-23.891,0
2022-12-17 00:46:06,-23.11,0
2022-12-17 00:46:07,-23.007,0
2022-12-17 00:46:08,-23.361,0
2022-12-17 00:46:09,-28.871,0
2022-12-17 00:46:10,-30.757,0
2022-12-17 00:46:11,-29.971,0
2022-12-17 00:46:12,-26.943,0
2022-12-17 00:46:13,-20.264,0
2022-12-17 00:46:14,-16.3,0
2022-12-17 00:46:15,-14.085,0
2022-12-17 00:46:16,-17.709,0
2022-12-17 00:46:17,-21.924,0
2022-12-17 00:46:18,-27.893,0
2022-12-17 00:46:19,-31.352,0
2022-12-17 00:46:20,-31.99,0
2022-12-17 00:46:21,-31.041,0
2022-12-17 00:46:22,-27.567,0
2022-12-17 00:46:23,-24.33,0
2022-12-17 00:46:24,-26.01,0
2022-12-17 00:46:25,-30.181,0
2022-12-17 00:46:26,-30.215,0
2022-12-17 00:46:27,-21.982,0
2022-12-17 00:46:28,-25.624,0
2022-12-17 00:46:29,-19.334,0
2022-12-17 00:46:30,-6.293,0
2022-12-17 00:46:31,-9.906,0
2022-12-17 00:46:32,-12.874,0
2022-12-17 00:46:33,-11.693,0
2022-12-17 00:46:34,-10.423,0
2022-12-17 00:46:35,-11.953,0
2022-12-17 00:46:36,-19.259,0
2022-12-17 00:46:37,-24.951,0
2022-12-17 00:46:38,-33.753,0
2022-12-17 00:46:39,-40.36,0
2022-12-17 00:46:40,-47.299,0
2022-12-17 00:46:41,-49.98,0
2022-12-17 00:46:42,-45.575,0
2022-12-17 00:46:43,-43.666,0
2022-12-17 00:46:44,-38.155,0
2022-12-17 00:46:45,-34.53,0
2022-12-17 00:46:46,-36.146,0
2022-12-17 00:46:47,-36.739,0
2022-12-17 00:46:48,-39.597,0
2022-12-17 00:46:49,-34.572,0
2022-12-17 00:46:50,-31.537,0
2022-12-17 00:46:51,-30.204,0
2022-12-17 00:46:52,-27.523,0
2022-12-17 00:46:53,-29.371,0
2022-12-17 00:46:54,-37.212,0
2022-12-17 00:46:55,-43.823,0
2022-12-17 00:46:56,-41.638,0
2022-12-17 00:46:57,-38.691,0
2022-12-17 00:46:58,-42.627,0
2022-12-17 00:46:59,-45.292,0
2022-12-17 00:47:00,-41.035,0
2022-12-17 00:47:01,-37.938,0
2022-12-17 00:47:02,-32.493,0
2022-12-17 00:47:03,-33.135,0
2022-12-17 00:47:04,-32.219,0
2022-12-17 00:47:05,-31.567,0
2022-12-17 00:47:06,-33.133,0
2022-12-17 00:47:07,-32.515,0
2022-12-17 00:47:08,-34.485,0
2022-12-17 00:47:09,-34.974,0
2022-12-17 00:47:10,-32.441,0
2022-12-17 00:47:11,-31.51,0
2022-12-17 00:47:12,-31.87,0
2022-12-17 00:47:13,-24.926,0
2022-12-17 00:47:14,-22.571,0
2022-12-17 00:47:15,-25.517,0
2022-12-17 00:47:16,-31.829,0
2022-12-17 00:47:17,-36.52,0
2022-12-17 00:47:18,-33.257,0
2022-12-17 00:47:19,-27.989,0
2022-12-17 00:47:20,-26.849,0
2022-12-17 00:47:21,-21.811,0
2022-12-17 00:47:22,-16.189,0
2022-12-17 00:47:23,-13.388,0
2022-12-17 00:47:24,-10.833,0
2022-12-17 00:47:25,-12.075,0
2022-12-17 00:47:26,-15.505,0
2022-12-17 00:47:27,-8.629,0
2022-12-17 00:47:28,-0.842,0
2022-12-17 00:47:29,4.913,0
2022-12-17 00:47:30,4.074,0
2022-12-17 00:47:31,2.379,0
2022-12-17 00:47:32,-1.55,0
2022-12-17 00:47:33,-6.651,0
2022-12-17 00:47:34,-12.893,0
2022-12-17 00:47:35,-16.393,0
2022-12-17 00:47:36,-16.667,0
2022-12-17 00:47:37,-25.41,0
2022-12-17 00:47:38,-28.701,0
2022-12-17 00:47:39,-31.14,0
2022-12-17 00:47:40,-33.234,0
2022-12-17 00:47:41,-31.452,0
2022-12-17 00:47:42,-35.295,0
2022-12-17 00:47:43,-34.332,0
2022-12-17 00:47:44,-31.032,0
2022-12-17 00:47:45,-28.363,0
2022-12-17 00:47:46,-29.466,0
2022-12-17 00:47:47,-33.831,0
2022-12-17 00:47:48,-31.87,0
2022-12-17 00:47:49,-29.162,0
2022-12-17 00:47:50,-31.122,0
2022-12-17 00:47:51,-34.323,0
2022-12-17 00:47:52,-35.747,0
2022-12-17 00:47:53,-34.941,0
2022-12-17 00:47:54,-38.64,0
2022-12-17 00:47:55,-42.17,0
2022-12-17 00:47:56,-43.036,0
2022-12-17 00:47:57,-42.672,0
2022-12-17 00:47:58,-41.725,0
2022-12-17 00:47:59,-46.119,0
2022-12-17 00:48:00,-46.545,0
2022-12-17 00:48:01,-43.663,0
2022-12-17 00:48:02,-44.609,0
2022-12-17 00:48:03,-41.28,0
2022-12-17 00:48:04,-41.846,0
2022-12-17 00:48:05,-42.676,0
2022-12-17 00:48:06,-35.525,0
2022-12-17 00:48:07,-33.128,0
2022-12-17 00:48:08,-34.911,0
2022-12-17 00:48:09,-36.317,0
2022-12-17 00:48:10,-36.152,0
2022-12-17 00:48:11,-35.332,0
2022-12-17 00:48:12,-35.38,0
2022-12-17 00:48:13,-38.482,0
2022-12-17 00:48:14,-40.871,0
2022-12-17 00:48:15,-37.979,0
2022-12-17 00:48:16,-43.159,0
2022-12-17 00:48:17,-41.391,0
2022-12-17 00:48:18,-36.256,0
