Time,f50,QI
2022-12-02 00:37:59,-45.538,0
2022-12-02 00:38:00,-45.387,0
2022-12-02 00:38:01,-45.732,0
2022-12-02 00:38:02,-45.82,0
2022-12-02 00:38:03,-47.664,0
2022-12-02 00:38:04,-49.534,0
2022-12-02 00:38:05,-50.719,0
2022-12-02 00:38:06,-51.746,0
2022-12-02 00:38:07,-51.925,0
2022-12-02 00:38:08,-51.415,0
2022-12-02 00:38:09,-50.104,0
2022-12-02 00:38:10,-48.535,0
2022-12-02 00:38:11,-46.96,0
2022-12-02 00:38:12,-44.962,0
2022-12-02 00:38:13,-43.889,0
2022-12-02 00:38:14,-43.441,0
2022-12-02 00:38:15,-45.42,0
2022-12-02 00:38:16,-47.206,0
2022-12-02 00:38:17,-48.683,0
2022-12-02 00:38:18,-50.14,0
2022-12-02 00:38:19,-50.591,0
2022-12-02 00:38:20,-51.683,0
2022-12-02 00:38:21,-51.323,0
2022-12-02 00:38:22,-50.784,0
2022-12-02 00:38:23,-49.915,0
2022-12-02 00:38:24,-49.754,0
2022-12-02 00:38:25,-48.411,0
2022-12-02 00:38:26,-47.495,0
2022-12-02 00:38:27,-47.821,0
2022-12-02 00:38:28,-46.696,0
2022-12-02 00:38:29,-45.397,0
2022-12-02 00:38:30,-44.169,0
2022-12-02 00:38:31,-43.624,0
2022-12-02 00:38:32,-43.575,0
2022-12-02 00:38:33,-43.266,0
2022-12-02 00:38:34,-43.788,0
2022-12-02 00:38:35,-44.371,0
2022-12-02 00:38:36,-45.248,0
2022-12-02 00:38:37,-46.121,0
2022-12-02 00:38:38,-46.498,0
2022-12-02 00:38:39,-46.56,0
2022-12-02 00:38:40,-45.246,0
2022-12-02 00:38:41,-44.659,0
2022-12-02 00:38:42,-44.006,0
2022-12-02 00:38:43,-42.868,0
2022-12-02 00:38:44,-42.604,0
2022-12-02 00:38:45,-43.477,0
2022-12-02 00:38:46,-45.168,0
2022-12-02 00:38:47,-46.84,0
2022-12-02 00:38:48,-48.17,0
2022-12-02 00:38:49,-49.043,0
2022-12-02 00:38:50,-49.5,0
2022-12-02 00:38:51,-50.288,0
2022-12-02 00:38:52,-50.844,0
2022-12-02 00:38:53,-51.336,0
2022-12-02 00:38:54,-53.174,0
2022-12-02 00:38:55,-54.02,0
2022-12-02 00:38:56,-53.219,0
2022-12-02 00:38:57,-50.928,0
2022-12-02 00:38:58,-47.161,0
2022-12-02 00:38:59,-44.501,0
2022-12-02 00:39:00,-42.99,0
2022-12-02 00:39:01,-43.309,0
2022-12-02 00:39:02,-44.631,0
2022-12-02 00:39:03,-46.516,0
2022-12-02 00:39:04,-48.709,0
2022-12-02 00:39:05,-49.416,0
2022-12-02 00:39:06,-48.971,0
2022-12-02 00:39:07,-47.745,0
2022-12-02 00:39:08,-45.299,0
2022-12-02 00:39:09,-43.445,0
2022-12-02 00:39:10,-43.273,0
2022-12-02 00:39:11,-44.185,0
2022-12-02 00:39:12,-45.478,0
2022-12-02 00:39:13,-46.023,0
2022-12-02 00:39:14,-47.092,0
2022-12-02 00:39:15,-48.258,0
2022-12-02 00:39:16,-48.32,0
2022-12-02 00:39:17,-48.57,0
2022-12-02 00:39:18,-49.231,0
2022-12-02 00:39:19,-48.145,0
2022-12-02 00:39:20,-47.064,0
2022-12-02 00:39:21,-47.033,0
2022-12-02 00:39:22,-48.014,0
2022-12-02 00:39:23,-50.662,0
2022-12-02 00:39:24,-52.69,0
2022-12-02 00:39:25,-52.59,0
2022-12-02 00:39:26,-50.487,0
2022-12-02 00:39:27,-48.282,0
2022-12-02 00:39:28,-46.673,0
2022-12-02 00:39:29,-46.005,0
2022-12-02 00:39:30,-45.538,0
2022-12-02 00:39:31,-44.992,0
2022-12-02 00:39:32,-46.34,0
2022-12-02 00:39:33,-45.795,0
2022-12-02 00:39:34,-46.049,0
2022-12-02 00:39:35,-46.871,0
2022-12-02 00:39:36,-47.636,0
2022-12-02 00:39:37,-49.15,0
2022-12-02 00:39:38,-49.591,0
2022-12-02 00:39:39,-49.43,0
2022-12-02 00:39:40,-50.178,0
2022-12-02 00:39:41,-51.294,0
2022-12-02 00:39:42,-52.526,0
2022-12-02 00:39:43,-52.361,0
2022-12-02 00:39:44,-50.163,0
2022-12-02 00:39:45,-47.997,0
2022-12-02 00:39:46,-44.684,0
2022-12-02 00:39:47,-42.979,0
2022-12-02 00:39:48,-42.443,0
2022-12-02 00:39:49,-42.588,0
2022-12-02 00:39:50,-43.528,0
2022-12-02 00:39:51,-44.652,0
2022-12-02 00:39:52,-46.841,0
2022-12-02 00:39:53,-47.379,0
2022-12-02 00:39:54,-48.747,0
2022-12-02 00:39:55,-49.173,0
2022-12-02 00:39:56,-48.464,0
2022-12-02 00:39:57,-48.938,0
2022-12-02 00:39:58,-48.509,0
2022-12-02 00:39:59,-47.689,0
2022-12-02 00:40:00,-47.549,0
2022-12-02 00:40:01,-48.023,0
2022-12-02 00:40:02,-49.631,0
2022-12-02 00:40:03,-50.86,0
2022-12-02 00:40:04,-51.417,0
2022-12-02 00:40:05,-52.319,0
2022-12-02 00:40:06,-52.517,0
2022-12-02 00:40:07,-52.74,0
2022-12-02 00:40:08,-53.237,0
2022-12-02 00:40:09,-53.433,0
2022-12-02 00:40:10,-53.557,0
2022-12-02 00:40:11,-53.384,0
2022-12-02 00:40:12,-51.757,0
2022-12-02 00:40:13,-51.816,0
2022-12-02 00:40:14,-51.775,0
2022-12-02 00:40:15,-51.913,0
2022-12-02 00:40:16,-52.69,0
2022-12-02 00:40:17,-53.878,0
2022-12-02 00:40:18,-54.657,0
2022-12-02 00:40:19,-53.666,0
2022-12-02 00:40:20,-51.182,0
2022-12-02 00:40:21,-49.719,0
2022-12-02 00:40:22,-48.595,0
2022-12-02 00:40:23,-48.199,0
2022-12-02 00:40:24,-49.616,0
2022-12-02 00:40:25,-49.459,0
2022-12-02 00:40:26,-49.369,0
2022-12-02 00:40:27,-50.582,0
2022-12-02 00:40:28,-51.191,0
2022-12-02 00:40:29,-50.82,0
2022-12-02 00:40:30,-50.725,0
2022-12-02 00:40:31,-50.994,0
2022-12-02 00:40:32,-50.789,0
2022-12-02 00:40:33,-50.568,0
2022-12-02 00:40:34,-51.16,0
2022-12-02 00:40:35,-50.462,0
2022-12-02 00:40:36,-50.461,0
2022-12-02 00:40:37,-49.679,0
2022-12-02 00:40:38,-47.51,0
2022-12-02 00:40:39,-45.773,0
2022-12-02 00:40:40,-44.065,0
2022-12-02 00:40:41,-43.112,0
2022-12-02 00:40:42,-43.855,0
2022-12-02 00:40:43,-45.167,0
2022-12-02 00:40:44,-46.728,0
2022-12-02 00:40:45,-48.19,0
2022-12-02 00:40:46,-48.954,0
2022-12-02 00:40:47,-50.34,0
2022-12-02 00:40:48,-50.848,0
2022-12-02 00:40:49,-49.666,0
2022-12-02 00:40:50,-49.743,0
2022-12-02 00:40:51,-49.477,0
2022-12-02 00:40:52,-50.242,0
2022-12-02 00:40:53,-51.188,0
2022-12-02 00:40:54,-51.652,0
2022-12-02 00:40:55,-51.339,0
2022-12-02 00:40:56,-50.173,0
2022-12-02 00:40:57,-48.416,0
2022-12-02 00:40:58,-46.929,0
2022-12-02 00:40:59,-47.562,0
2022-12-02 00:41:00,-49.47,0
2022-12-02 00:41:01,-50.525,0
2022-12-02 00:41:02,-51.393,0
2022-12-02 00:41:03,-50.057,0
2022-12-02 00:41:04,-47.251,0
2022-12-02 00:41:05,-44.618,0
2022-12-02 00:41:06,-43.945,0
2022-12-02 00:41:07,-43.603,0
2022-12-02 00:41:08,-43.299,0
2022-12-02 00:41:09,-44.572,0
2022-12-02 00:41:10,-45.588,0
2022-12-02 00:41:11,-48.236,0
2022-12-02 00:41:12,-50.792,0
2022-12-02 00:41:13,-52.601,0
2022-12-02 00:41:14,-54.203,0
2022-12-02 00:41:15,-55.131,0
2022-12-02 00:41:16,-55.016,0
2022-12-02 00:41:17,-53.373,0
2022-12-02 00:41:18,-50.557,0
2022-12-02 00:41:19,-48.149,0
2022-12-02 00:41:20,-44.84,0
2022-12-02 00:41:21,-42.186,0
2022-12-02 00:41:22,-41.401,0
2022-12-02 00:41:23,-40.339,0
2022-12-02 00:41:24,-40.433,0
2022-12-02 00:41:25,-41.025,0
2022-12-02 00:41:26,-41.776,0
2022-12-02 00:41:27,-43.446,0
2022-12-02 00:41:28,-43.995,0
2022-12-02 00:41:29,-43.872,0
2022-12-02 00:41:30,-42.718,0
2022-12-02 00:41:31,-42.031,0
2022-12-02 00:41:32,-42.157,0
2022-12-02 00:41:33,-42.143,0
2022-12-02 00:41:34,-42.311,0
2022-12-02 00:41:35,-43.715,0
2022-12-02 00:41:36,-44.722,0
2022-12-02 00:41:37,-46.551,0
2022-12-02 00:41:38,-47.733,0
2022-12-02 00:41:39,-48.519,0
2022-12-02 00:41:40,-49.52,0
2022-12-02 00:41:41,-50.614,0
2022-12-02 00:41:42,-52.435,0
2022-12-02 00:41:43,-53.975,0
2022-12-02 00:41:44,-55.402,0
2022-12-02 00:41:45,-55.859,0
2022-12-02 00:41:46,-55.366,0
2022-12-02 00:41:47,-53.574,0
2022-12-02 00:41:48,-52.067,0
2022-12-02 00:41:49,-50.407,0
2022-12-02 00:41:50,-49.746,0
2022-12-02 00:41:51,-50.654,0
2022-12-02 00:41:52,-50.138,0
2022-12-02 00:41:53,-49.835,0
2022-12-02 00:41:54,-48.648,0
2022-12-02 00:41:55,-45.572,0
2022-12-02 00:41:56,-44.149,0
2022-12-02 00:41:57,-42.658,0
2022-12-02 00:41:58,-41.535,0
2022-12-02 00:41:59,-40.574,0
2022-12-02 00:42:00,-40.131,0
2022-12-02 00:42:01,-39.456,0
2022-12-02 00:42:02,-40.995,0
2022-12-02 00:42:03,-42.402,0
2022-12-02 00:42:04,-42.866,0
2022-12-02 00:42:05,-44.659,0
2022-12-02 00:42:06,-45.812,0
2022-12-02 00:42:07,-45.24,0
2022-12-02 00:42:08,-45.214,0
2022-12-02 00:42:09,-44.773,0
2022-12-02 00:42:10,-44.125,0
2022-12-02 00:42:11,-45.108,0
2022-12-02 00:42:12,-46.581,0
2022-12-02 00:42:13,-48.183,0
2022-12-02 00:42:14,-49.102,0
2022-12-02 00:42:15,-49.365,0
2022-12-02 00:42:16,-49.659,0
2022-12-02 00:42:17,-49.784,0
2022-12-02 00:42:18,-50.125,0
2022-12-02 00:42:19,-50.592,0
2022-12-02 00:42:20,-50.173,0
2022-12-02 00:42:21,-48.881,0
2022-12-02 00:42:22,-47.551,0
2022-12-02 00:42:23,-46.537,0
2022-12-02 00:42:24,-45.152,0
2022-12-02 00:42:25,-44.64,0
2022-12-02 00:42:26,-44.33,0
2022-12-02 00:42:27,-44.555,0
2022-12-02 00:42:28,-44.843,0
2022-12-02 00:42:29,-43.903,0
2022-12-02 00:42:30,-43.895,0
2022-12-02 00:42:31,-42.929,0
2022-12-02 00:42:32,-44.328,0
2022-12-02 00:42:33,-46.793,0
2022-12-02 00:42:34,-48.821,0
2022-12-02 00:42:35,-51.196,0
2022-12-02 00:42:36,-51.876,0
2022-12-02 00:42:37,-50.409,0
2022-12-02 00:42:38,-48.509,0
2022-12-02 00:42:39,-45.65,0
2022-12-02 00:42:40,-43.65,0
2022-12-02 00:42:41,-42.239,0
2022-12-02 00:42:42,-42.221,0
2022-12-02 00:42:43,-43.262,0
2022-12-02 00:42:44,-44.554,0
2022-12-02 00:42:45,-45.26,0
2022-12-02 00:42:46,-44.386,0
2022-12-02 00:42:47,-43.373,0
2022-12-02 00:42:48,-42.324,0
2022-12-02 00:42:49,-41.285,0
2022-12-02 00:42:50,-41.128,0
2022-12-02 00:42:51,-40.501,0
2022-12-02 00:42:52,-41.362,0
2022-12-02 00:42:53,-42.389,0
2022-12-02 00:42:54,-43.23,0
2022-12-02 00:42:55,-44.697,0
2022-12-02 00:42:56,-44.999,0
2022-12-02 00:42:57,-44.426,0
2022-12-02 00:42:58,-44.91,0
2022-12-02 00:42:59,-44.872,0
2022-12-02 00:43:00,-46.185,0
2022-12-02 00:43:01,-47.132,0
2022-12-02 00:43:02,-47.795,0
2022-12-02 00:43:03,-47.268,0
2022-12-02 00:43:04,-45.921,0
2022-12-02 00:43:05,-45.218,0
2022-12-02 00:43:06,-44.625,0
2022-12-02 00:43:07,-45.346,0
2022-12-02 00:43:08,-45.531,0
2022-12-02 00:43:09,-46.137,0
2022-12-02 00:43:10,-46.504,0
2022-12-02 00:43:11,-45.427,0
2022-12-02 00:43:12,-44.831,0
2022-12-02 00:43:13,-43.287,0
2022-12-02 00:43:14,-43.102,0
2022-12-02 00:43:15,-43.078,0
2022-12-02 00:43:16,-42.752,0
2022-12-02 00:43:17,-43.155,0
2022-12-02 00:43:18,-43.601,0
2022-12-02 00:43:19,-45.709,0
2022-12-02 00:43:20,-47.44,0
2022-12-02 00:43:21,-49.096,0
2022-12-02 00:43:22,-49.769,0
2022-12-02 00:43:23,-49.566,0
2022-12-02 00:43:24,-50.769,0
2022-12-02 00:43:25,-51.603,0
2022-12-02 00:43:26,-51.746,0
2022-12-02 00:43:27,-51.602,0
2022-12-02 00:43:28,-49.879,0
2022-12-02 00:43:29,-48.411,0
2022-12-02 00:43:30,-47.378,0
2022-12-02 00:43:31,-45.505,0
2022-12-02 00:43:32,-44.142,0
2022-12-02 00:43:33,-42.703,0
2022-12-02 00:43:34,-43.612,0
2022-12-02 00:43:35,-44.487,0
2022-12-02 00:43:36,-45.422,0
2022-12-02 00:43:37,-46.564,0
2022-12-02 00:43:38,-45.69,0
2022-12-02 00:43:39,-45.224,0
2022-12-02 00:43:40,-45.443,0
2022-12-02 00:43:41,-44.845,0
2022-12-02 00:43:42,-45.532,0
2022-12-02 00:43:43,-46.498,0
2022-12-02 00:43:44,-47.466,0
2022-12-02 00:43:45,-48.598,0
2022-12-02 00:43:46,-49.95,0
2022-12-02 00:43:47,-50.52,0
2022-12-02 00:43:48,-49.714,0
2022-12-02 00:43:49,-47.604,0
2022-12-02 00:43:50,-45.598,0
2022-12-02 00:43:51,-43.235,0
2022-12-02 00:43:52,-41.374,0
2022-12-02 00:43:53,-39.246,0
2022-12-02 00:43:54,-38.45,0
2022-12-02 00:43:55,-37.928,0
2022-12-02 00:43:56,-38.757,0
2022-12-02 00:43:57,-40.097,0
2022-12-02 00:43:58,-41.513,0
2022-12-02 00:43:59,-42.716,0
2022-12-02 00:44:00,-43.125,0
2022-12-02 00:44:01,-43.214,0
2022-12-02 00:44:02,-42.454,0
2022-12-02 00:44:03,-40.87,0
2022-12-02 00:44:04,-39.486,0
2022-12-02 00:44:05,-37.556,0
2022-12-02 00:44:06,-36.174,0
2022-12-02 00:44:07,-36.419,0
2022-12-02 00:44:08,-36.303,0
2022-12-02 00:44:09,-36.644,0
2022-12-02 00:44:10,-37.785,0
2022-12-02 00:44:11,-38.54,0
2022-12-02 00:44:12,-38.582,0
2022-12-02 00:44:13,-38.636,0
2022-12-02 00:44:14,-38.665,0
2022-12-02 00:44:15,-38.543,0
2022-12-02 00:44:16,-40.153,0
2022-12-02 00:44:17,-41.668,0
2022-12-02 00:44:18,-42.541,0
2022-12-02 00:44:19,-41.93,0
2022-12-02 00:44:20,-41.451,0
2022-12-02 00:44:21,-40.53,0
2022-12-02 00:44:22,-40.026,0
2022-12-02 00:44:23,-39.907,0
2022-12-02 00:44:24,-38.438,0
2022-12-02 00:44:25,-37.6,0
2022-12-02 00:44:26,-36.268,0
2022-12-02 00:44:27,-35.008,0
2022-12-02 00:44:28,-34.787,0
2022-12-02 00:44:29,-35.075,0
2022-12-02 00:44:30,-34.077,0
2022-12-02 00:44:31,-32.632,0
2022-12-02 00:44:32,-31.774,0
2022-12-02 00:44:33,-31.296,0
2022-12-02 00:44:34,-31.878,0
2022-12-02 00:44:35,-32.428,0
2022-12-02 00:44:36,-32.75,0
2022-12-02 00:44:37,-32.171,0
2022-12-02 00:44:38,-31.487,0
2022-12-02 00:44:39,-29.116,0
2022-12-02 00:44:40,-23.761,0
2022-12-02 00:44:41,-20.68,0
2022-12-02 00:44:42,-18.562,0
2022-12-02 00:44:43,-15.943,0
2022-12-02 00:44:44,-16.688,0
2022-12-02 00:44:45,-17.132,0
2022-12-02 00:44:46,-18.793,0
2022-12-02 00:44:47,-21.685,0
2022-12-02 00:44:48,-23.756,0
2022-12-02 00:44:49,-25.568,0
2022-12-02 00:44:50,-26.896,0
2022-12-02 00:44:51,-29.515,0
2022-12-02 00:44:52,-32.108,0
2022-12-02 00:44:53,-33.804,0
2022-12-02 00:44:54,-33.766,0
2022-12-02 00:44:55,-33.579,0
2022-12-02 00:44:56,-32.516,0
2022-12-02 00:44:57,-30.526,0
2022-12-02 00:44:58,-28.908,0
2022-12-02 00:44:59,-26.266,0
2022-12-02 00:45:00,-23.77,0
2022-12-02 00:45:01,-22.509,0
2022-12-02 00:45:02,-21.759,0
2022-12-02 00:45:03,-22.294,0
2022-12-02 00:45:04,-21.751,0
2022-12-02 00:45:05,-20.724,0
2022-12-02 00:45:06,-19.25,0
2022-12-02 00:45:07,-18.134,0
2022-12-02 00:45:08,-16.914,0
2022-12-02 00:45:09,-16.249,0
2022-12-02 00:45:10,-16.395,0
2022-12-02 00:45:11,-17.221,0
2022-12-02 00:45:12,-18.742,0
2022-12-02 00:45:13,-20.63,0
2022-12-02 00:45:14,-21.571,0
2022-12-02 00:45:15,-22.283,0
2022-12-02 00:45:16,-23.437,0
2022-12-02 00:45:17,-24.307,0
2022-12-02 00:45:18,-25.731,0
2022-12-02 00:45:19,-27.016,0
2022-12-02 00:45:20,-28.0,0
2022-12-02 00:45:21,-27.989,0
2022-12-02 00:45:22,-27.566,0
2022-12-02 00:45:23,-27.316,0
2022-12-02 00:45:24,-26.952,0
2022-12-02 00:45:25,-26.261,0
2022-12-02 00:45:26,-26.351,0
2022-12-02 00:45:27,-26.161,0
2022-12-02 00:45:28,-26.403,0
2022-12-02 00:45:29,-26.438,0
2022-12-02 00:45:30,-25.055,0
2022-12-02 00:45:31,-23.645,0
2022-12-02 00:45:32,-22.61,0
2022-12-02 00:45:33,-21.94,0
2022-12-02 00:45:34,-22.435,0
2022-12-02 00:45:35,-23.247,0
2022-12-02 00:45:36,-24.88,0
2022-12-02 00:45:37,-26.764,0
2022-12-02 00:45:38,-27.937,0
2022-12-02 00:45:39,-28.64,0
2022-12-02 00:45:40,-28.072,0
2022-12-02 00:45:41,-27.126,0
2022-12-02 00:45:42,-26.987,0
2022-12-02 00:45:43,-27.019,0
2022-12-02 00:45:44,-27.442,0
2022-12-02 00:45:45,-27.304,0
2022-12-02 00:45:46,-26.107,0
2022-12-02 00:45:47,-24.787,0
2022-12-02 00:45:48,-23.736,0
2022-12-02 00:45:49,-23.471,0
2022-12-02 00:45:50,-24.702,0
2022-12-02 00:45:51,-25.62,0
2022-12-02 00:45:52,-25.947,0
2022-12-02 00:45:53,-26.091,0
2022-12-02 00:45:54,-26.425,0
2022-12-02 00:45:55,-26.512,0
2022-12-02 00:45:56,-26.206,0
2022-12-02 00:45:57,-27.126,0
2022-12-02 00:45:58,-27.111,0
2022-12-02 00:45:59,-25.942,0
2022-12-02 00:46:00,-26.197,0
2022-12-02 00:46:01,-25.823,0
2022-12-02 00:46:02,-26.024,0
2022-12-02 00:46:03,-25.257,0
2022-12-02 00:46:04,-23.326,0
2022-12-02 00:46:05,-20.649,0
2022-12-02 00:46:06,-17.652,0
2022-12-02 00:46:07,-16.042,0
2022-12-02 00:46:08,-13.919,0
2022-12-02 00:46:09,-12.116,0
2022-12-02 00:46:10,-10.444,0
2022-12-02 00:46:11,-7.205,0
2022-12-02 00:46:12,-5.371,0
2022-12-02 00:46:13,-4.259,0
2022-12-02 00:46:14,-4.516,0
2022-12-02 00:46:15,-6.974,0
2022-12-02 00:46:16,-10.062,0
2022-12-02 00:46:17,-14.147,0
2022-12-02 00:46:18,-18.288,0
2022-12-02 00:46:19,-22.555,0
2022-12-02 00:46:20,-27.635,0
2022-12-02 00:46:21,-31.688,0
2022-12-02 00:46:22,-33.5,0
2022-12-02 00:46:23,-33.98,0
2022-12-02 00:46:24,-32.164,0
2022-12-02 00:46:25,-30.061,0
2022-12-02 00:46:26,-28.791,0
2022-12-02 00:46:27,-26.516,0
2022-12-02 00:46:28,-25.307,0
2022-12-02 00:46:29,-23.271,0
2022-12-02 00:46:30,-22.331,0
2022-12-02 00:46:31,-22.934,0
2022-12-02 00:46:32,-23.952,0
2022-12-02 00:46:33,-25.879,0
2022-12-02 00:46:34,-27.564,0
2022-12-02 00:46:35,-28.643,0
2022-12-02 00:46:36,-29.447,0
2022-12-02 00:46:37,-29.152,0
2022-12-02 00:46:38,-28.451,0
2022-12-02 00:46:39,-28.29,0
2022-12-02 00:46:40,-25.135,0
2022-12-02 00:46:41,-16.341,0
2022-12-02 00:46:42,-9.198,0
2022-12-02 00:46:43,-3.235,0
2022-12-02 00:46:44,3.38,0
2022-12-02 00:46:45,6.416,0
2022-12-02 00:46:46,9.818,0
2022-12-02 00:46:47,12.417,0
2022-12-02 00:46:48,14.101,0
2022-12-02 00:46:49,15.749,0
2022-12-02 00:46:50,15.157,0
2022-12-02 00:46:51,12.956,0
2022-12-02 00:46:52,10.787,0
2022-12-02 00:46:53,8.205,0
2022-12-02 00:46:54,5.59,0
2022-12-02 00:46:55,2.939,0
2022-12-02 00:46:56,0.676,0
2022-12-02 00:46:57,0.049,0
2022-12-02 00:46:58,-0.771,0
2022-12-02 00:46:59,-1.471,0
2022-12-02 00:47:00,-1.268,0
2022-12-02 00:47:01,-1.92,0
2022-12-02 00:47:02,-2.394,0
2022-12-02 00:47:03,-2.367,0
2022-12-02 00:47:04,-3.332,0
2022-12-02 00:47:05,-4.024,0
2022-12-02 00:47:06,-5.056,0
2022-12-02 00:47:07,-6.316,0
2022-12-02 00:47:08,-6.396,0
2022-12-02 00:47:09,-5.762,0
2022-12-02 00:47:10,-6.402,0
2022-12-02 00:47:11,-6.465,0
2022-12-02 00:47:12,-6.813,0
2022-12-02 00:47:13,-8.073,0
2022-12-02 00:47:14,-7.939,0
2022-12-02 00:47:15,-7.413,0
2022-12-02 00:47:16,-6.161,0
2022-12-02 00:47:17,-3.947,0
2022-12-02 00:47:18,-2.552,0
2022-12-02 00:47:19,-1.503,0
2022-12-02 00:47:20,-0.222,0
2022-12-02 00:47:21,0.925,0
2022-12-02 00:47:22,1.915,0
2022-12-02 00:47:23,1.832,0
2022-12-02 00:47:24,-0.311,0
2022-12-02 00:47:25,-1.243,0
2022-12-02 00:47:26,-1.992,0
2022-12-02 00:47:27,-2.496,0
2022-12-02 00:47:28,-2.101,0
2022-12-02 00:47:29,-2.63,0
2022-12-02 00:47:30,-2.473,0
2022-12-02 00:47:31,-3.261,0
2022-12-02 00:47:32,-3.786,0
2022-12-02 00:47:33,-4.093,0
2022-12-02 00:47:34,-5.075,0
2022-12-02 00:47:35,-5.282,0
2022-12-02 00:47:36,-6.303,0
2022-12-02 00:47:37,-6.072,0
2022-12-02 00:47:38,-5.975,0
2022-12-02 00:47:39,-6.326,0
2022-12-02 00:47:40,-7.421,0
2022-12-02 00:47:41,-8.415,0
2022-12-02 00:47:42,-9.342,0
2022-12-02 00:47:43,-10.313,0
2022-12-02 00:47:44,-9.928,0
2022-12-02 00:47:45,-8.816,0
2022-12-02 00:47:46,-8.292,0
2022-12-02 00:47:47,-6.921,0
2022-12-02 00:47:48,-6.497,0
2022-12-02 00:47:49,-6.261,0
2022-12-02 00:47:50,-5.842,0
2022-12-02 00:47:51,-6.08,0
2022-12-02 00:47:52,-5.293,0
2022-12-02 00:47:53,-3.951,0
2022-12-02 00:47:54,-1.857,0
2022-12-02 00:47:55,-0.856,0
2022-12-02 00:47:56,-0.253,0
2022-12-02 00:47:57,0.608,0
2022-12-02 00:47:58,0.359,0
2022-12-02 00:47:59,1.4,0
2022-12-02 00:48:00,3.123,0
2022-12-02 00:48:01,4.032,0
2022-12-02 00:48:02,6.643,0
2022-12-02 00:48:03,8.748,0
2022-12-02 00:48:04,10.134,0
2022-12-02 00:48:05,10.592,0
2022-12-02 00:48:06,10.131,0
2022-12-02 00:48:07,9.645,0
2022-12-02 00:48:08,9.078,0
2022-12-02 00:48:09,9.188,0
2022-12-02 00:48:10,9.91,0
2022-12-02 00:48:11,10.558,0
2022-12-02 00:48:12,11.028,0
2022-12-02 00:48:13,11.024,0
2022-12-02 00:48:14,11.731,0
2022-12-02 00:48:15,10.795,0
2022-12-02 00:48:16,9.786,0
2022-12-02 00:48:17,8.459,0
2022-12-02 00:48:18,8.113,0
2022-12-02 00:48:19,8.673,0
2022-12-02 00:48:20,10.039,0
2022-12-02 00:48:21,11.683,0
2022-12-02 00:48:22,13.871,0
2022-12-02 00:48:23,16.851,0
2022-12-02 00:48:24,18.771,0
2022-12-02 00:48:25,19.7,0
2022-12-02 00:48:26,19.697,0
2022-12-02 00:48:27,20.922,0
2022-12-02 00:48:28,22.014,0
2022-12-02 00:48:29,23.482,0
2022-12-02 00:48:30,25.145,0
2022-12-02 00:48:31,26.175,0
2022-12-02 00:48:32,26.555,0
2022-12-02 00:48:33,25.183,0
2022-12-02 00:48:34,23.745,0
2022-12-02 00:48:35,21.889,0
2022-12-02 00:48:36,21.17,0
2022-12-02 00:48:37,21.573,0
2022-12-02 00:48:38,20.972,0
2022-12-02 00:48:39,21.555,0
2022-12-02 00:48:40,22.755,0
2022-12-02 00:48:41,24.287,0
2022-12-02 00:48:42,25.578,0
2022-12-02 00:48:43,26.015,0
2022-12-02 00:48:44,26.001,0
2022-12-02 00:48:45,25.632,0
2022-12-02 00:48:46,25.005,0
2022-12-02 00:48:47,25.465,0
2022-12-02 00:48:48,25.724,0
2022-12-02 00:48:49,25.994,0
2022-12-02 00:48:50,26.178,0
2022-12-02 00:48:51,26.103,0
2022-12-02 00:48:52,26.649,0
2022-12-02 00:48:53,27.268,0
2022-12-02 00:48:54,26.722,0
2022-12-02 00:48:55,25.488,0
2022-12-02 00:48:56,24.93,0
2022-12-02 00:48:57,24.172,0
2022-12-02 00:48:58,24.124,0
2022-12-02 00:48:59,25.019,0
2022-12-02 00:49:00,25.775,0
2022-12-02 00:49:01,26.71,0
2022-12-02 00:49:02,27.394,0
2022-12-02 00:49:03,26.387,0
2022-12-02 00:49:04,26.69,0
2022-12-02 00:49:05,27.008,0
2022-12-02 00:49:06,26.897,0
2022-12-02 00:49:07,27.19,0
2022-12-02 00:49:08,27.244,0
2022-12-02 00:49:09,27.241,0
2022-12-02 00:49:10,26.175,0
2022-12-02 00:49:11,24.747,0
2022-12-02 00:49:12,23.914,0
2022-12-02 00:49:13,20.823,0
2022-12-02 00:49:14,18.56,0
2022-12-02 00:49:15,15.577,0
2022-12-02 00:49:16,13.022,0
2022-12-02 00:49:17,11.854,0
2022-12-02 00:49:18,10.091,0
2022-12-02 00:49:19,9.854,0
2022-12-02 00:49:20,10.248,0
2022-12-02 00:49:21,10.835,0
2022-12-02 00:49:22,12.836,0
2022-12-02 00:49:23,13.88,0
2022-12-02 00:49:24,15.444,0
2022-12-02 00:49:25,17.479,0
2022-12-02 00:49:26,19.828,0
2022-12-02 00:49:27,21.755,0
2022-12-02 00:49:28,23.006,0
2022-12-02 00:49:29,24.395,0
2022-12-02 00:49:30,25.172,0
2022-12-02 00:49:31,26.294,0
2022-12-02 00:49:32,26.152,0
2022-12-02 00:49:33,26.307,0
2022-12-02 00:49:34,26.451,0
2022-12-02 00:49:35,25.245,0
2022-12-02 00:49:36,24.42,0
2022-12-02 00:49:37,23.579,0
2022-12-02 00:49:38,22.744,0
2022-12-02 00:49:39,21.985,0
2022-12-02 00:49:40,21.318,0
2022-12-02 00:49:41,20.376,0
2022-12-02 00:49:42,19.641,0
2022-12-02 00:49:43,19.1,0
